title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Kirby's Epic Yarn","","PAL","United Kingdom of Great Britain and Northern Ireland","Nintendo","Good Feel","2011-02-25","2","No","Platform","Not Rated","While walking through Dream Land, Kirby discovers a tomato and decides to eat it. Yin-Yarn, the evil sorceror who possessed the tomato (revealed to be a Metamato), appears and magically banishes Kirby into Patch Land, a world completely made of fabric, via the sock carried around his neck. In Patch Land, Kirby's body transforms into yarn, rendering his power to inhale useless. Instead, Kirby is granted the ability to transform by the magic of the Metamato, which he uses to rescue a boy being attacked by a monster. The boy, named Prince Fluff, explains that Yin-Yarn has separated Patch Land into pieces, which was tied together by magic yarn. Kirby decides to help Prince Fluff collect all seven pieces of the yarn and restore Patch Land.

Meanwhile, Yin-Yarn captures King Dedede and Meta Knight and places them under his control. Kirby is forced to fight Dedede and Meta Knight after they ambush him in Patch Land. When Kirby and Prince Fluff finally collect all the Magic Yarn, Meta Knight, no longer under the sorceror's influence, informs Kirby that Yin-Yarn is turning Dream Land into fabric. Prince Fluff produces the second sock, its magic fully restored, and uses it to transport Kirby and himself to Dream Land; now completely made of yarn. Kirby confronts and defeats Yin-Yarn, breaking the spell and returning Dream Land and himself back to normal. Prince Fluff parts with Kirby, stating that he can visit Patch Land anytime via Yin-Yarn's magic sock."
"Kirby's Return To Dream Land","","NTSC","United States of America","Nintendo of America, Inc.","HAL Laboratory, Inc.","2011-10-24","4","Yes","Platform","E10+ - Everyone 10+","Kirby and his friends are back in an adventure designed to satisfy longtime Kirby fans and beginners alike. When an alien spaceship crashes in the otherwise peaceful realm of Pop Star, its pieces are scattered throughout the land. Players must guide Kirby as he retrieves the ship’s parts and helps the aliens return to their home planet. This time, however, he’s not alone. At any time, up to three more players can join in the fun and play as Meta Knight, King Dedede and Waddle Dee to help Kirby in his quest."
"Klonoa","","Region Not Set","","Bandai Namco Entertainment","Paon Corporation","2009-05-05","1","No","Action | Platform","E10+ - Everyone 10+","The energy from dreams is collected in the Moon Kingdom where it is given substance. This rule was broken when Klonoa, a cat-like creature with wings on his ears, dreams that an airship crashes violently into a hill and a mysterious shadow hangs over the wreckage.

When the dream comes true, Klonoa and his friend Huepow go to investigate. You take control of Klonoa as he travels through 12 levels of action.

Klonoa will encounter a number of enemies who want to stop him. Fortunately, Klona can grab enemies and use them as weapons to destroy other bad guys, or throw them to the ground and propel himself upward. Besides grabbing enemies, Klonoa can also pump up larger enemies and make them explode. Help Klonoa discover the reason for the dream."
"Knockout Party","","Region Not Set","","Ubisoft Entertainment","Hydravision Entertainment","2009-11-12","4","No","","","Become the winner of the Craziest TV show!

Take part in more than 25 mini games located in hilarious TV sets and experience a unique 1 vs 3 multiplayer experience. Invite your friends and have fun! Do you have what it takes to be crowned King of the show?

More than 25 mini games for the whole family

- Instant accessibility and fun for everyone
- Fun and easy-to-understand game rules

Discover 7 hilarious TV sets: Bathroom, Shopping mall, Versailles palace….

2 types of gameplay:

- Races: it’s free for all! Avoid obstacles and try to get the first place
- Challenges: turn by turn each player will need to brave obstacles set by the 3 others.

Experience a new multiplayer approach: 1 vs 3 in every game

- By switching roles everyone has a chance to win
- Extra fun “Sabotage gameplay”: all players gathered vs one single player."
"Koh-Lanta","","Region Not Set","","Mindscape, Inc.","Mindscape","2008-11-14","4","Yes","Action | Puzzle | Strategy | Sports","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Kororinpa: Marble Mania","","Region Not Set","","Hudson Entertainment, Inc.","Hudson Entertainment, Inc.","2007-03-20","2","No","Action | Puzzle | Platform","E - Everyone","KEEP THE BALL ROLLING!

Kororinpa: Marble Mania is a fun and addictive action puzzle game that lets players tilt and rotate the Wii Remote to roll a ball around a maze to get the goal! Using an intuitive control scheme, gamers of all ages and skill levels can pick up a Wii Remote and start playing right away. Collect crystals and unlock special marbles and hidden stages as you make your way through the numerous mazes. Varying themes such as a magical forest and neon soaked cityscapes keep the game fresh and entertaining for the whole family.

• Simple and intuitive control system
• 20 kinds of marble variations with different control, playability and look and feel
• Full 3D control, tip the world on its side, and even upside down
• Over 40 diverse stages packed with tricks, traps and secrets
• Compete against a friend with a 2-player race mode"
"Kung Fu Panda","","Region Not Set","","Activision","XPEC Entertainment","2008-06-08","4","No","Action | Platform","","In the Kung Fu Panda video game, players embark on an epic, action-packed adventure as they master the specialized Kung Fu fighting styles of Po the Panda, the unlikely hero, his teacher Shifu, and the legendary Kung Fu masters, the Furious Five: Monkey, Tigress, Viper, Mantis and Crane. Through 13 legendary levels from the movie and beyond, and spanning land, water and air, players must work their way to become the Dragon Warrior and defeat the ultimate enemy, Tai Lung, as they battle a variety of foes, overcome dangerous obstacles, navigate multi-tiered environments and solve challenging puzzles."
"Kung Fu Panda: Legendary Warriors","","Region Not Set","","Activision","Artificial Mind & Movement","2008-11-05","4","No","Action","","Master the specialized Kung Fu fighting styles of Po the Panda with Kung Fu Panda. Embark on an epic, action-packed adventure with the unlikely hero, his teacher Shifu, and the legendary Kung Fu masters, the Furious Five. Through 13 legendary levels from the movie and beyond, you must work your way to become the Dragon Warrior."
"Kylie: Sing & Dance","","Region Not Set","","KOCH Media","Tubbygames","2012-12-07","1","No","Action | Music","E10+ - Everyone 10+","Kylie Sing & Dance will feature 26 of Kylie Minogues globally recognised smash hits, including chart toppers such as The Loco-Motion, Tears On My Pillow, Spinning Around, I Should Be So Lucky, Can't Get You Out Of My Head, Better The Devil You Know, Especially For You, Get Outta My Way, Time Bomb and Kylies latest 2012 single Flower. This year will mark Kylies 25th year in music and her first fully dedicated video game, Kylie Sing & Dance. Players will be able to sing or dance alongside Kylie by progressing through the career mode. Featuring official videos and music, Kylie Sing & Dance is the first officially licensed Kylie game and the perfect way to celebrate 25 years on top. The two player singing mode and four player dance mode means that Kylie Sing & Dance is the ultimate party game for 2012!"
"L’académie des rangers","","Other","Belgium","","Ubisoft","2010-02-28","1","No","Action | Education","EC - Early Childhood","L'Académie des Rangers sur Wii est une compilation de mini-jeux conviviaux sur le thème de l'armée. 19 épreuves allant de la corvée de vaisselle au pilotage d'avion sont au programme et un mode multijoueur accueille jusqu'à quatre participants pour plus de fun."
"La-Mulana","","Region Not Set","","EnjoyUp","NIGORO","2012-09-20","1","No","Action | Adventure","E10+ - Everyone 10+","Are you ready to survive all types of traps and discover all the secrets of LA-MULANA?

LA-MULANA is the most complete ""archaeology action and exploration"" game ever created.

Take control of Professor Lemeza and his inseparable whip to discover the mysteries of Humanity!

Face all types of traps, enemies and Guardians in the greatest adventure every created for WiiWare.

In LA-MULANA you will explore vast temples and, most importantly, you will have the feeling of total immersion.

Each mechanism, trap or puzzle you solve will be a great achievement.

Features:

- The best ""archaeology action and exploration"" game.
- Over 40 hours of play.
- Hundreds of puzzles and secrets to be discovered.
- Wide variety of weapons and objects you can use.
- Use the ""Mobile Super X"" computer to run help software.
- Large quantity of enemies with spectacular guardians."
"Landstalker","","Other","","Sega","Climax Entertainment","2007-09-03","1","No","Action | Adventure | Role-Playing | Virtual Console","E - Everyone","After hearing of the legendary treasure of King Nole, the elvish treasure hunter Nigel undertakes a quest to gather various pieces of the famed loot. His journey takes him through Mercator Island's villages, caves and dungeons that hold King Nole's riches.

Along the way, he'll have to help the inhabitants of the island while fighting against the treachery of Duke Mercator, who is searching for the treasure as well. A variety of obstacles and foes will try to deter Nigel, who must use all his wits and skills to defeat Duke Mercator and uncover the secret of King Nole's treasure."
