title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Need for Speed: Hot Pursuit 2","","NTSC","United States of America","Electronic Arts","EA Seattle","2002-09-30","2","No","Racing","E - Everyone","Need for Speed: Hot Pursuit 2 is a 2002 racing video game, serving as the debut Need for Speed title from EA Black Box,[2] and the first Need for Speed game for the sixth generation of consoles. It is the sixth installment in the Need for Speed series and is the sequel to the 1998 racing game Need for Speed III: Hot Pursuit. It is also the last Need for Speed game of the series' first era, as the following game would reboot the series to focus on the tuner culture. In 2002, the game was awarded ""Console Racing Game of the Year""[3] at the 6th Annual Interactive Achievement Awards. Like Porsche Unleashed before it, Hot Pursuit 2 was not released in Japan."
"Need For Speed: Hot Pursuit 2 [Player's Choice]","","NTSC","United States of America","Electronic Arts","EA Seattle","2002-09-30","2","No","Racing","E - Everyone","Need for Speed: Hot Pursuit 2 is a 2002 racing video game, serving as the debut Need for Speed title from EA Black Box,[2] and the first Need for Speed game for the sixth generation of consoles. It is the sixth installment in the Need for Speed series and is the sequel to the 1998 racing game Need for Speed III: Hot Pursuit. It is also the last Need for Speed game of the series' first era, as the following game would reboot the series to focus on the tuner culture. In 2002, the game was awarded ""Console Racing Game of the Year""[3] at the 6th Annual Interactive Achievement Awards. Like Porsche Unleashed before it, Hot Pursuit 2 was not released in Japan."
"Need for Speed: Most Wanted","","NTSC","United States of America","Electronic Arts","EA Black Box","2005-11-15","2","No","Racing","T - Teen","The player arrives in Rockport City, driving a racing version of the BMW M3 GTR (E46). Following Mia Townsend (played by Josie Maran), the player proves his driving prowess as he is pursued by a veteran police officer named Sergeant Cross (played by Dean McKenzie), who vows to take down the player and end street racing in Rockport.
Races seem to be in the player's favor until a particular group of racers, led by the game's antagonist, Clarence ""Razor"" Callahan (played by Derek Hamilton), sabotages and win the player's car in a race."
"Need for Speed: Underground","","NTSC","United States of America","EA Games","EA Black Box","2003-11-17","2","No","Racing","E - Everyone","Need For Speed: Underground is the seventh game in the long running Need For Speed racing series. Underground revolves around illegal nighttime streetracing with heavily modified import cars and has been greatly influenced by the movie ""The Fast And The Furious"" and its sequel.. Players get the chance to build their own racing machine almost from ground up, with hundreds or real licensed parts and lots of licensed cars, including the Mazda RX-7 and the Nissan Skyline GT-R. The game also features over 100 single player races and a hiphop/hardrock soundtrack including artists such as Mystikal, Rob Zombie and The Crystal Method."
"Neighbours From Hell","","Region Not Set","","JoWooD Productions Software AG","JoWood Productions","2005-03-04","","No","Strategy","","Neighbours from Hell is a strategy video game for Nintendo GameCube, Microsoft Windows, Xbox, and iOS. In Europe, it was released for Windows on June 20, 2003, and the GameCube and Xbox on March 4, 2005. The game was released for Windows in the United States on September 22, 2003. A mobile port of the game was released worldwide for the iOS on May 25, 2017.

Each level's goal is to play some crude tricks on your neighbor by using every item near your character. Each stage has 4 or 5 zones (not including the training stages). You must move Woody from zone to zone, The Neighbor moves with them as time goes by. Sometimes you can distract him in different ways (such as call him to make him go downstairs) or he gets distracted automatically (for example, painting, washing clothes and so on). He has pets watching over him, such as a parrot named Chilli. The game starts with only few rooms (the hall, bathroom, kitchen and the living room), but as the game progresses, more rooms are unlocked (in Season 2 is the balcony and bedroom, and in Season 3 is the basement and study), making the game more difficult."
"NFL 2K3","","Region Not Set","","Sega","Visual Concepts","2002-08-21","4","No","Sports","E - Everyone","NFL 2K is an American football video game series developed by Visual Concepts and published by Sega.[1] Based on the National Football League, the series was originally exclusive to Sega's Dreamcast video game console. As the foremost ""2K"" title, it marked the beginning of a running athletics series that eventually led to the spinning off of 2K's sports publishing business under the name of 2K Sports.

Upon the Dreamcast's discontinuation, the series continued to be published for other sixth generation game systems and became the chief competitor of EA Sports's Madden NFL series. However, after the competitively priced NFL 2K5 significantly reduced sales of that year's Madden release, EA signed an exclusivity deal with the NFL that made Madden NFL the only series allowed to use NFL team and player names.

After losing the NFL license, Visual Concepts made a brief return to developing football games with the release of All-Pro Football 2K8, which featured former NFL players."
"NFL Blitz 20-02","NFL Blitz 2002","Region Not Set","","Midway Games","Point of View, Inc.","2002-03-18","4","No","Sports","E - Everyone","Real teams. Real players. Real Attitude! Re-invented for the next generation consoles, the all new NFL Blitz 20-02 is over-the-top No Refs, No Rules, No Mercy, football mayhem!"
"NFL Blitz 20-03","","Region Not Set","","Midway Games","Point of View, Inc.","2002-08-12","4","No","Sports","E - Everyone","NFL Blitz is a series of American football themed video games by Midway featuring National Football League teams. It began as a 1997 arcade game that was ported to home consoles and spawned several sequels. Rather than being designed as a realistic interpretation of the sport of football, like Madden NFL or NFL 2K, the Blitz series was created as an over-the-top, exaggerated version of the sport, inspired by Midway's own NBA Jam basketball games.

In 2005, following the loss of the NFL license, the Blitz series was relaunched as Blitz: The League, featuring fictional players and teams in a fictional league with slightly more realistic (though still exaggerated) on-field play and a focus on the seedy behind-the-scenes lives of the players.

The series rebooted January 4, 2012 on PlayStation Network and Xbox Live. The game took the series back to the original style of NFL BLITZ, but removed the late hits due to input by the NFL."
"NFL Blitz Pro","","Region Not Set","","Midway Games","Midway","2003-12-03","4","No","Action | Sports","E - Everyone","NFL Blitz Pro is an 11-on-11 licensed smash-mouth football videogame experience, delivering a new and sophisticated online feature set combined with its blend of lightning-fast, adrenaline-style gameplay. NFL Blitz has been reinvented, without leaving behind the edginess of the previous games in the series. For the first time, NFL Blitz Pro will showcase authentic 11-on-11 gameplay with realistic rules, features, and online play. New features also include a new Franchise mode, a reworked running game, and an improved AI."
"NFL QB Club 2002","NFL Quarterback Club 2002","NTSC-U","","Acclaim Entertainment, Inc.","Acclaim","2001-12-14","4","No","Sports","E - Everyone","NFL QB Club 2002 is a football video game developed and published by Acclaim Entertainment under their Acclaim Sports banner. It is the final game in Acclaim's NFL Quarterback Club series. Some of the game's key features are:

NFL Quarterback Challenge mode, featuring four head-to-head events: Speed and Mobility, Accuracy, Long Distance Throw and Read & Recognition.
Unlock retired players like John Elway, Dan Marino, Steve Young, Jim Kelly and Phil Simms
31 NFL clubs and over 1500 NFL players.
Play-by-play from Kevin Harlan and color commentary from Bill Maas.
Player models feature blinking eyes, jaw motions, facial expressions and removable helmets.
Player injuries, penalties and weather conditions affect season play and individual player performance.
5 modes of play: Season, Exhibition, Challenge Mode, Playoffs, and Pro Bowl"
"NFL Street","","NTSC","United States of America","EA Sports BIG","EA Tiburon","2004-01-13","4","No","Sports","E - Everyone","NFL STREET is an arcade style football game that is based on pick up football. There are no helmets or stadiums in NFL STREET. NFL STREET is 7 on 7 with players playing both offense and defense. The games are played in parks, on the street and in the dirt lots.

In NFL STREET you should strive not just to win but to look good doing it. You achieve this by performing style moves during a play. These might be a taunting run, a spectacular spin, or a crazy pass.

NFL Street has Quick Game, Pickup Game, NFL Challenge and Online game modes."
