title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Golden Axe","","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","Sega R&D2","1990-01-01","1","No","Action | Fighting","E10+ - Everyone 10+","An evil entity known as Death Adder has captured the King and his daughter, and holds them captive in their castle. He also finds the Golden Axe, the magical emblem of Yuria, and threatens to destroy both the axe and the royal family unless the people of Yuria accept him as their ruler. Three Warriors set out on a quest to rescue Yuria and avenge their losses at the hands of Death Adder. The first is a battle axe-wielding dwarf, Gilius Thunderhead, from the mines of Wolud, whose twin brother was killed by the soldiers of Death Adder. Another is a male barbarian, Ax Battler, wielding a two handed broadsword looking for revenge for the murder of his mother. The last is a long-sword-wielding Tyris Flare, an amazon, whose parents were both killed by Death Adder."
"Golden Axe","","NTSC-U","United States of America","Sega of America, Inc.","Sega R&D2","1990-03-01","1","No","Action | Fighting","E10+ - Everyone 10+","An evil entity known as Death Adder has captured the King and his daughter, and holds them captive in their castle. He also finds the Golden Axe, the magical emblem of Yuria, and threatens to destroy both the axe and the royal family unless the people of Yuria accept him as their ruler. Three Warriors set out on a quest to rescue Yuria and avenge their losses at the hands of Death Adder. The first is a battle axe-wielding dwarf, Gilius Thunderhead, from the mines of Wolud, whose twin brother was killed by the soldiers of Death Adder. Another is a male barbarian, Ax Battler, wielding a two handed broadsword looking for revenge for the murder of his mother. The last is a long-sword-wielding Tyris Flare, an amazon, whose parents were both killed by Death Adder."
"Golden Axe Warrior","","NTSC-U","United States of America","Sega of America, Inc.","Sega R&D2","1991-04-01","1","No","Action | Adventure","E - Everyone","Golden Axe Warrior is a 1991 Master System video game developed by Sega R&D2 and released by Sega of America in the USA on April 1, 1991.

World peace is at stake! Death Adder, a wicked giant, has stolen the nine crystals from the kingdom of Firewood and has hidden them in nine labyrinths that he has created. These nine magic crystals protected the people from evil – especially from Death Adder's grasp. But now that the crystals are lost, the world is defenseless!

Someone must put an end to the fiend's realm of darkness, death and destruction! Do you have what it takes to bring back peace and happiness? Trek through deep, dark forests and sail across vast, stormy seas. Chop down trees with your Battle Axe and move rocks with your magic spells to find secret caves. When you take on Death Adder's gruesome monsters, think only of winning – or else you won't find the nine crystals. And when you do, you'll find the Golden Axe – the only weapon that can crush Death Adder!"
"Golfamania","","Region Not Set","","Sega","Sanritsu","1990-01-01","2","Yes","Sports","","You'll need sharp eyes, a smooth swing, and perfect judgment if you're going to master Golfamania. Out on the links you'll have to consider the distance, the wind, the lie of the ball, where to hit the ball and which club to use. Then watch that power meter and swing for the pin!"
"Golvellius: Valley of Doom","","NTSC-U","United States of America","Sega of America, Inc.","Compile","1988-12-16","1","No","Action | Adventure | Platform","E - Everyone","Golvellius: Valley of Doom is a 1988 Master System video game developed by Compile and released by Sega of America in the USA on December 16, 1988.

Enter the world of Golvellius. Where demons rule the valley of water...and control the creatures of land, sea and air. Where almost everyone stands against you. There is only one way in...and no way out except victory or death!

It's an adventure that will take you across deserts and mountains, oceans and forests...through eerie graveyards and caves filled with danger and surprise.

Golvellius has a PASSWORD SAVE feature that lets you keep all your possessions. So you never have to start an adventure empty handed!"
"Gotris","","Other","","","","2021-09-06","1","No","Puzzle | Unofficial","Not Rated","Gotris is a homebrew after-market Master System game, released as demos throughout 2019 before a final version was made public on September 6, 2021. It was later included as a hidden pack-in game for the Evercade Vs."
"GP Rider","","Region Not Set","","Sega","Sega","1993-01-01","2","No","Racing","E - Everyone","GP Rider is a simple, arcade motorbike game for the Master System. While the game does have its weaknesses, it is known to give an overall enjoyable high speed experience. The games most interesting aspect is that it is played permanently in a split screen, regardless of if one or two players are playing. If only one player is racing then the second player is replaced by a computer opponent called ""Wayne."" Unique for a 8-bit game is that ""Wayne"" plays like a human player. He has good races and bad races. He passes riders and he has crashes. This is years ahead of its time considering other racing games of the era where the main opponent is programmed to always finish in the same position"
"Great Baseball","","PAL","","Sega","Sega","1987-01-01","2","No","Sports","Not Rated","You're the manager. And you can field a total of 26 ball teams to battle for league leadership. Pick the team of your choice. Designate the starting pitcher. Then, play ball! And get ready for some of the most exciting baseball since the game was invented. Will it be a slugging match? A pitching duel? Need a pinch hitter or relief pitcher? You decide. It just takes the right strategy. A cool head. And sure ball control. And if you want batting practice, call up The Home Run Contest. A great feature of Great Baseball that lets you swing at 20 perfect pitches. It's going... It's going... It's gone!"
"Great Baseball - (Product Display-Working Unit Only)","","NTSC-U","United States of America","Sega","Sega","1987-01-01","2","No","Sports","Not Rated","Great Baseball for Product Display-Working Unit Only, not For sale. These cartridges was used only for the Sega Master System Demo Kiosk in stores in the U.S"
"Great Basketball","","PAL","","Sega","Sega","1987-06-01","2","No","Sports","Not Rated","This is basketball at the professional level. Full of international competition from the first jump ball to the last jump shot. Whether it's four on three or three on two - the action is fast and furious. And there are no favorites in this demanding play. You'll be called for double dribbling, cheered for every slam-dunk and carried off the court for making the winning free throw. But so will your opponent. So go for it. Your tough offense can put a ""fast break"" in the opposing team's stride while your defense remains solid as a rock. But think fast - because two can play at this game - and only one can win!"
"Great Football","Sports Pad Football","PAL","","Sega","Sega","1987-07-01","2","No","Sports","Not Rated","Playoff fever grips you. And no wonder. You're the driving force that can take your football team to the top in this rough and tumble contest between the leagues. The outcome of the game is in your hands. As the quarterback, you select the plays. Line up the formations. Call the signals and carry the ball. Cut down your opponent with deadly blocking. Intercept a pass. Make a flying tackle. All you need is skill. Strategy. Cunning. And nerve. For non-stop action that charges across the screen. You decide to pass. It looks good. Touchdown!"
"Great Golf","","PAL","","Sega","Sega","1987-01-01","2","No","Sports","Not Rated","Keep your head down. Eyes on the ball. Grip the club firmly... and swing. Welcome to the Sega Master's Tournament where you need to play better than ""par"" if you want to win. So tee-up for some real fun. And remember to play with caution. This championship course has been groomed for a truly competitive challenge. Eighteen holes full of roughs, bunkers and water hazards will put your nerves to a real test. But not to worry. You've got some clever moves to meet the challenge of a ""dog leg"" fairway or a tricky green. So go for a sneaky slice or hard hook to outplay the rest. Winner takes all! FORE!"
"Great Golf (JAPAN)","","NTSC-J","Japan","Sega","Sega","1986-01-01","1","No","Sports","Not Rated","The 1986 edition of Great Golf (グレートゴルフ) is an isometric golf game for the Sega Master System. It was only released in Asia. Other parts of the world would eventually receive a Great Golf game, however it plays very differently to this version"
