title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"UnderCover AD2025 kei","","Region Not Set","","","Pulse Entertainment","2000-01-27","1","No","Action | Adventure","T - Teen","Undercover AD2025 Kei is a 2000 Japanese video game for the Sega Dreamcast. The story starts with a police woman (Kei) and her boyfriend, who is also a police officer, responding to a terrorist call at a hotel. Her husband is blown up by a man named Lon Wei, and the game follows with Kei going on an undercover mission to avenge her dead boyfriend. The game is a 3D action adventure shooter with auto-aim."
"Unreal Tournament","","PAL","Brazil","Tec Toy Indústria de Brinquedos S.A.","Secret Level Inc.","2001-01-01","4","No","Action | Shooter","Not Rated","Prepare-se para o maior combate entre Gladiadores do Futuro!
Você e sua equipe virtual, os ""bots"", devem enfrentar os guerreiros mais sanguinários de toda a galáxia em um combate de vida ou morte. Desafie seus amigos e entre nessa!

""Sem dúvida nenhuma o melhor jogo no estilo Ação/Shooter para multi-player""

Banana Games

Se o jogo para PC já era tão bom, imagine como será a sua versão para Dreamcast!

Gráficos estonteantes e texturas de alta-resolução que exploram ao máximo o poderio do Dreamcast.
Incrível sensação de combate. Você vai sentir como se estivesse realmente dentro do game.
Enfrente adversários humanos ou bots em 4 modos de jogo: Deathmatch, Capture the Flag, Domination e Team Deathmatch.
Ação multiplayer muito intensa com modo de divisão da tela para 2 ou 4 jogadores.
10 ARMAS PODEROSAS DE DESTRUIÇÃO - Incluindo Pulse-Rifle, o Chainsaw, o Rocket Launcher e o Impact Hammer.
Acabe com seus adversários!"
"Urban Chaos","","PAL","","Eidos Interactive","Mucky Foot Productions","2000-10-06","1","No","Action","M - Mature 17+","As the 2nd millennium ends, the cities are over-ran with Apocalyptic violence. Is this down to urban frustrations, or a sinister cult controlling everybody? You are either cop D'Arcy Stern or former soldier Roper McIntyre, and have to find the answers, but more importantly put a stop to the carnage. 

This involves a succession of action-packed non-linear missions. The environment incorporates shadows, rain, fog and a day/night cycle. Police cars, motorcycles and ambulances must be controlled during some missions. There are many ways to 'settle' the enemies - car chases, hand-to-hand combats and action movie-style shoot outs for example."
"V-Rally 2 Expert Edition","Test Drive V-Rally","PAL","","Infogrames Entertainment","Eden Studios","2000-07-02","1","No","Racing","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Vampire Chronicle","Vampire Chronicle for Matching Service","NTSC-J","","Capcom","Capcom","2000-08-10","2","No","Fighting","Not Rated","Vampire Chronicle (ヴァンパイア クロニクル フォー マッチングサービス) is a Sega Dreamcast fighting game featuring a mix of characters from the Vampire (Darkstalkers in the west) franchise (Vampire The Night Warriors, Vampire Hunter and Vampire Savior). It takes advantage of Capcom's ""Matching Service"" online system."
"Vanishing Point","","NTSC","United States of America","Acclaim Entertainment, Inc.","Clockwork Games","2000-12-21","1","No","Racing","E - Everyone","It's a driving simulation so advanced and authentic it'll drive you mad. Comprehensive vehicle dynamics based on collaboration with industry engineers. Authentically licensed cars from manufacturers like Lotus, Aston-Martin, BMW, Alfa Romeo and more... One of the most advanced 3D driving engines ever developed. Is your mind ready for this much reality?"
"Vigilante 8: 2nd Offense","","NTSC-U","","Activision","Luxoflux Corp.","1999-11-30","4","No","Racing","T - Teen","The story of Vigilante 8: 2nd Offense centers on the international meddlings of an oil conglomerate from the future known as OMAR (Oil Monopoly Alliance Regime).
After finding an electronic armband in a service station bathroom, former Vigilante Slick Clyde rose to be controlled by OMAR. Working up through the ranks of command he soon came to be the CEO of OMAR itself and made a complete monopoly on all oil trades with the sole exception of the United States.
With the help of his student and hitman, Obake, he steals the technology to allow him to travel through time. Taking with him Obake and his cybernetic assassin, Dallas 13, he makes the jump back to 1970s to cripple the United States and bring OMAR to total domination.
Appearing in 1970s, the three vehicles encounter Convoy, the former leader of the Vigilantes. Upon seeing him, the three cars open fire."
"Virtua Athlete 2000","Virtua Athlete 2K","NTSC-U","","Agetec, Inc.","Hitmaker","2001-08-10","2","No","Sports","E - Everyone","The top 7 events from Track and Field come to life like never before as players vie for the top sports honor - ""The World's Greatest Athlete!"" Using the latest 3D graphics, Virtua Athlete 2000 challenges you to use quick reflexes, sharp eye-hand coordination, and split-second timing to master each of the events."
"Virtua Athlete 2K","バーチャアスリート","NTSC-J","Japan","Sega","Hitmaker","2000-07-27","4","No","Sports","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Virtua Cop 2","","NTSC-J","Japan","Sega","Sega","2000-03-02","2","No","Action | Shooter","Not Rated","Virtua Cop 2 (バーチャコップ２) is a rail shooter light gun Sega Model 2A CRX game developed internally at Sega by their AM2 studio.

Michael ""Rage"" Hardy and James ""Smarty"" Cools shut down the E.V.I.L Inc. criminal empire. Three of its leaders, King, Boss, and Kong are all in the maximum security federal pen. The final, fourth member of the E.V.I.L Inc. gang, international terrorist Joe Fang is believed to have been killed in a helicopter crash, though his body was never found. After the downfall of E.V.I.L Inc., a comprehensive investigation of their black market and gun-running activities was launched in the Virtua City bank. Meanwhile, the Virtua City Police Special Investigations Unit got a new member in the shape of Janet Marshall, an expert in criminal psychology profiling.

The vice-president of the Virtua City Bank is killed in shady circumstances that are only officially termed accidental. And the swollen accounts of the now-defunct E.V.I.L Syndicate, which he had been suspected of laundering, are emptied overnight. The missing funds amount to more than the GNP of most small countries.

Meanwhile, on the other side of town, there is a daring daylight raid on the biggest jewelers in the state. And at the site of the new subway construction, there's been an unusual amount of unexplained activity involving some very suspicious-looking materiel."
"Virtua Fighter 3tb","Virtua Fighter 3","NTSC-J","Japan","Sega","Sega AM2 R&D Division","1998-11-27","2","No","Action | Fighting","Not Rated","Virtua Fighter 3 (Japanese: バーチャファイター3, Hepburn: Bācha Faitā Surī) is the sequel to 1994's Virtua Fighter 2 and the third fighting game in the Virtua Fighter series, developed by Sega AM2 and published by Sega in 1996. It was the first arcade game to run on the Sega Model 3 system board. A port for the Sega Saturn was announced but ultimately cancelled. However, the game eventually reached home consoles in the form of a conversion for the Dreamcast."
"Virtua Striker 2","Virtua Striker 2000","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","Sega","2000-02-29","2","No","Sports","E - Everyone","Virtua Striker 2 (also known as Virtua Striker 2000) is a video game developed and published by Sega for arcades and latter released for the Dreamcast."
"Virtua Striker 2 Ver. 2000","","NTSC-J","Japan","Sega","Sega AM2 R&D Division","2000-01-01","2","No","Sports","Not Rated","No overview is currently available for this title, please feel free to add one."
"Virtua Tennis","","NTSC-U","United States of America","Sega of America, Inc.","Hitmaker","2000-07-12","1","No","Sports","E - Everyone","Directly translated from the popular arcade stand-up, Virtua Tennis offers a light-year jump from the Pong-style tennis of yesteryear. Sporting rich 3D graphics, crisp animation, and realistic sound effects, you'll swear you're courtside at a grand slam. But, thanks to the game's simple controls, you won't have to spend years at a tennis camp just learning a backhand. The game features hard-top, grass, and clay surfaces, all with distinct ball-bounce and sound responses. Choose one of eight internationally ranked tennis pros and play against advanced computer opponents, or plug an extra controller in and play a friend head to head. Just as in real championships, ball boys, chair umps, and even spectators react to your game."
