id,title,region,release_date,platform,detail_url
"90762","The Lost Boys - Frog Bros","NTSC-U","2015-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=90762"
"112853","The Mad Wizard","NTSC","2015-02-16","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=112853"
"96034","The Mad Wizard: A Candelabra Chronicle","NTSC","2014-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=96034"
"1429","The Mafat Conspiracy","1990-07-27","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=1429"
"18227","The Magic Candle","NTSC","1992-03-06","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=18227"
"1446","The Magic of Scheherazade","NTSC-U","1989-12-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=1446"
"94239","The MAGNILO Case","NTSC","2021-04-29","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=94239"
"29296","The Miracle Piano Teaching System","1990-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=29296"
"40579","The Money Game","1988-08-10","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=40579"
"1960","The Mutant Virus: ""Crisis in a Computer World!""","NTSC","1992-04-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=1960"
"96618","The Neverending Story","NTSC","2016-12-15","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=96618"
"50105","The New Zealand Story","1991-03-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=50105"
"107444","The Ninja of the 4 Seasons","Other","2021-02-14","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=107444"
"2781","The Punisher","1990-11-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2781"
"30942","The Quest of Ki","1988-07-22","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=30942"
"129985","The Real Double Dragon","NTSC","2024-01-14","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=129985"
"107916","The Real Ghostbusters Remastered","Other","2019-10-13","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=107916"
"2039","The Ren & Stimpy Show: Buckeroo$!","NTSC-U","1993-11-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=2039"
"102879","The Rise of Amondus","Other","2015-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=102879"
"2050","The Rocketeer","1991-05-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2050"
"95231","The Romance of Three Kingdoms: The Fight Of Heroes' Pleiades","NTSC","2017-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=95231"
"1417","The Simpsons: Bart vs. the Space Mutants","NTSC","1991-02-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=1417"
"1401","The Simpsons: Bart vs. the World","NTSC","1991-12-13","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=1401"
"2077","The Simpsons: Bartman Meets Radioactive Man","NTSC","1992-12-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=2077"
"44728","The Simpsons: Return of the Space Mutants","NTSC","2003-09-07","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=44728"
"2096","The Smurfs","1994-03-24","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2096"
"106660","The Snowball Fight","Other","2021-03-06","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=106660"
"113178","The Spirit of Satan","NTSC-J","1989-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=113178"
"129003","The Storied Sword","NTSC","2024-04-03","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=129003"
"2654","The Terminator","1992-12-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2654"
"116763","The Terminator - Hack of Journey to Silius","Other","2021-11-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=116763"
"120200","The Terminator (Hack Journey to Silius)","NTSC","2021-11-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=120200"
"128516","The Three Stooges","NTSC","2023-06-02","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=128516"
"2137","The Three Stooges","NTSC-U","1989-10-15","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=2137"
"27325","The Tower of Druaga","1985-08-06","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=27325"
"129228","The Tower of Turmoil","Other","2019-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=129228"
"113181","The Tragedy of Ryohyukan","NTSC-J","1994-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=113181"
"131285","The Trial of Kharzoid","NTSC","2025-01-31","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=131285"
"37505","The Triathron","1988-12-16","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=37505"
"2160","The Ultimate Stuntman","1990-09-05","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2160"
"1386","The Uncanny X-Men","1989-12-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=1386"
"37000","The Universe Soldiers","NTSC-C","1993-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=37000"
"2163","The Untouchables","1991-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2163"
"108758","The Untouchables [Silhouette Art]","NTSC","1991-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=108758"
"53479","The Wizard of Oz","NTSC-C","1996-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=53479"
"2295","The Young Indiana Jones Chronicles","1992-12-15","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2295"
"26253","Thexder","1985-12-19","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=26253"
"40881","Thomas the Tank Engine & Friends","1993-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=40881"
"113528","Thornby","NTSC-U","2012-05-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=113528"
"78737","Three Kingdoms - Battle of Red Cliffs","1991-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=78737"
"2138","Thunder & Lightning","1990-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2138"
"36941","Thunder Blaster Man","1995-08-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=36941"
"1425","Thunderbirds","1990-09-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=1425"
"76607","Thunderbolt II","1993-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=76607"
"2139","Thundercade","1989-07-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2139"
"65604","Tide Pod Challenge","2018-06-20","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=65604"
"33926","Tiger Jenny","NTSC","2014-12-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=33926"
"387","Tiger-Heli","NTSC","1987-10-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=387"
"108642","Tiger-Heli [5 Screw]","NTSC","1987-10-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=108642"
"2140","Tiles of Fate","1990-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2140"
"26515","Time Diver: Eon Man","2010-03-10","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=26515"
"388","Time Lord","1990-09-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=388"
"27319","Time Zone","1991-10-25","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=27319"
"1426","Times of Lore","1988-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=1426"
"95267","Tiny Toon 4","NTSC","1996-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=95267"
"1384","Tiny Toon Adventures","1991-12-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=1384"
"2141","Tiny Toon Adventures 2: Trouble in Wackyland","1993-04-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2141"
"2142","Tiny Toon Adventures Cartoon Workshop","1992-12-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2142"
"27320","Titan","1990-08-10","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=27320"
"34734","Titan Warriors","NTSC","1988-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=34734"
"36925","Titanic","2005-04-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=36925"
"36924","Titenic","1999-08-06","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=36924"
"48341","TM Network: Live in Power Bowl","1989-12-22","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=48341"
"89735","TMNT Donatello's Destiny","NTSC-U","2016-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=89735"
"89733","TMNT Leonardo's Legacy","NTSC-U","2016-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=89733"
"89734","TMNT Michelangelo's Mission","NTSC-U","2016-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=89734"
"89732","TMNT Raphael's Rampage","NTSC-U","2016-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=89732"
"1465","To the Earth","1989-11-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=1465"
"118741","Toad’s Christmas Adventure","Other","2008-12-23","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=118741"
"2143","Toki","1991-12-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2143"
"40882","Toki no Tabibito: Time Stranger","1986-12-26","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=40882"
"46833","Tokkyuu Shirei Solbrain","1991-10-26","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=46833"
"27321","Tokoro-san no Mamoru mo Semeru mo","1987-06-27","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=27321"
"40884","Tokyo Pachi-Slot Adventure","1991-12-13","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=40884"
"2144","Tom & Jerry: The Ultimate Game of Cat and Mouse!","NTSC","1991-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=2144"
"95751","Tomb Raider","NTSC-C","2007-03-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=95751"
"2145","Tombs & Treasure","1991-06-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2145"
"2146","Toobin'","1989-07-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2146"
"389","Top Gun","1987-11-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=389"
"108643","Top Gun [5 Screw]","NTSC","1987-11-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=108643"
"82764","Top Gun: Dual Fighters","1989-12-15","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=82764"
"1462","Top Gun: The Second Mission","1990-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=1462"
"122006","Top Players Tennis","NTSC","1990-07-07","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=122006"
"11771","Top Players' Tennis","1990-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=11771"
"27322","Top Rider","1988-12-17","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=27322"
"27323","Top Striker","1992-10-22","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=27323"
"113031","Tortoises","NTSC","2017-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=113031"
"2147","Total Funpak","1990-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2147"
"1464","Total Recall","1991-03-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=1464"
"1463","Totally Rad","1991-03-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=1463"
"2148","Touchdown Fever","1987-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2148"
"40883","Touhou Kenbun Roku","1988-11-10","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=40883"
"113519","Touhou Rououmu","NTSC","2023-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=113519"
"27324","Toukon Club","1992-07-24","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=27324"
"76071","Tower Defense 1990","2018-04-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=76071"
"1904","Town & Country Surf Designs II: Thrilla's Surfari","1992-03-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=1904"
"1461","Town & Country Surf Designs: Wood & Water Rage","NTSC","1988-02-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=1461"
"2778","Toxic Crusaders","1992-04-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2778"
"325","Track & Field","1987-04-20","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=325"
"108644","Track & Field [5 Screw]","NTSC","1987-04-20","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=108644"
"324","Track & Field II","1989-06-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=324"
"43520","Track & Field in Barcelona","1992-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=43520"
"110831","Treasure Island Dizzy","NTSC","1991-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=110831"
"2150","Treasure Master","1991-12-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2150"
"2154","Trog!","1991-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2154"
"1466","Trojan","1987-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=1466"
"108645","Trojan [5 Screw]","NTSC","1970-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=108645"
"41811","Trolls in Crazyland","1993-07-22","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=41811"
"2155","Trolls on Treasure Island","1994-01-01","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=2155"
"81094","Trophy","2020-12-28","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=81094"
"95703","Trophy","NTSC","1970-01-01","Nintendo Entertainment System (NES)","https://thegamesdb.net/game.php?id=95703"
"27326","Tsuppari Oozumou","1987-09-18","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=27326"
"27327","Tsuppari Wars","1991-06-28","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=27327"
"40886","Tsuri Kichi Sanpei: Blue Marlin Hen","1988-03-17","Nintendo Entertainment System (NES)","","https://thegamesdb.net/game.php?id=40886"
